2362	20	7343	1994	1994
2362	20	7343	1981	1981
2362	20	7343	1994	1994
2362	20	7343	2001	2001
5610	20	8233	2008	2008
6769	20	6771	1993	1993
8658	20	7092	1948	1948
8657	20	9212	2008	2008
8658	20	7092	1954	1954
8658	20	7092	1956	1956
6955	20	6956	1978	1978
6773	20	6774	2011	2011
6773	20	6775	2011	2011
6773	20	6012	2014	2014
6779	20	6780	1944	1944
6779	20	6780	1945	1945
6779	20	6780	1947	1947
6779	20	6780	1948	1948
6779	20	6780	1949	1949
6779	20	6780	1950	1950
6779	20	6780	1951	1951
6779	20	6780	1952	1952
6779	20	6780	1954	1954
6779	20	6780	1955	1955
6779	20	6780	1956	1956
6779	20	6706	1943	1943
6779	20	6706	1948	1948
6779	20	6706	1949	1949
6779	20	6706	1950	1950
6779	20	6706	1951	1951
4003	20	6012	1906	1906
6784	20	5983	2007	2007
6784	20	5983	2006	2006
6784	20	6786	2014	2014
6784	20	6786	2013	2013
6784	20	6786	2011	2011
6784	20	6786	2012	2012
6784	20	6786	2010	2010
6784	20	6786	2009	2009
6784	20	6786	2008	2008
6784	20	6786	2007	2007
6784	20	6786	2006	2006
6784	20	9177	2008	2008
6784	20	6131	2011	2011
6784	20	5927	2009	2009
6784	20	5927	2006	2006
6787	20	5762	1949	1949
6787	20	5762	1950	1950
6787	20	5762	1952	1952
6787	20	5762	1954	1954
6787	20	5762	1955	1955
6787	20	5762	1956	1956
6787	20	5762	1957	1957
2465	20	6012	1922	1922
2465	20	6012	1923	1923
6792	20	6780	1961	1961
6792	20	6780	1962	1962
6792	20	6780	1963	1963
6792	20	6780	1964	1964
6546	20	6391	1966	1966
6546	20	6850	1966	1966
6796	20	6802	2003	2003
6796	20	6801	2004	2004
6796	20	5440	2004	2004
6796	20	6802	2004	2004
6796	20	6805	2005	2005
6796	20	6801	2005	2005
6796	20	6801	2006	2006
6796	20	6804	2006	2006
6796	20	6801	2007	2007
6796	20	6805	2007	2007
6796	20	6805	2006	2006
6796	20	6801	2008	2008
6796	20	6805	2008	2008
6796	20	6801	2009	2009
6796	20	6804	2009	2009
6796	20	6805	2009	2009
6796	20	6801	2010	2010
6796	20	6804	2010	2010
6796	20	6805	2010	2010
6796	20	6801	2011	2011
6796	20	6805	2011	2011
6796	20	6801	2012	2012
6796	20	6803	2011	2011
6796	20	6804	2012	2012
6796	20	6805	2012	2012
6796	20	6801	2013	2013
6796	20	6805	2013	2013
6796	20	6804	2013	2013
6796	20	6803	2013	2013
6796	20	6279	2014	2014
6814	20	6150	2000	2000
6814	20	6875	1997	1997
6814	20	6875	1990	1990
6821	20	6823	2014	2014
6821	20	8088	2011	2011
6821	20	8088	2013	2013
6821	20	8095	2013	2013
6821	20	9213	2013	2013
6821	20	7791	2010	2010
3193	20	5762	1945	1945
6828	20	8057	2005	2005
3193	20	5762	1947	1947
3193	20	5762	1948	1948
3193	20	6825	1981	1981
3193	20	7807	1983	1983
6830	20	6012	1954	1954
6830	20	6012	1958	1958
9214	20	5762	1911	1911
9214	20	5762	1912	1912
9214	20	6012	1908	1908
9214	20	6012	1909	1909
9214	20	6012	1911	1911
9214	20	6012	1933	1933
9214	20	6012	1951	1951
6831	20	7092	1904	1904
6831	20	6780	1902	1902
6831	20	6780	1903	1903
6831	20	6780	1904	1904
9215	20	9216	2001	2001
9215	20	9216	2004	2004
9215	20	8236	2005	2005
9215	20	7862	2005	2005
9215	20	6763	2004	2004
5445	20	5440	2014	2014
6843	20	6207	1959	1959
6843	20	6207	1961	1961
6843	20	6207	1963	1963
6843	20	6207	1978	1978
6849	20	7119	1980	1980
6849	20	6547	1972	1972
6849	20	6469	1985	1985
6849	20	6547	1971	1971
6849	20	6547	1966	1966
6849	20	6469	1979	1979
6849	20	6853	1993	1993
6849	20	8495	1982	1982
6849	20	6469	1985	1985
6849	20	6469	1988	1988
6849	20	6852	1980	1980
6849	20	6851	1964	1964
6849	20	6850	1977	1977
6849	20	6850	1975	1975
6849	20	6850	1972	1972
6849	20	7119	1980	1980
6849	20	6850	1973	1973
6849	20	6850	1976	1976
6849	20	6850	1966	1966
6849	20	6850	1971	1971
6849	20	6850	1974	1974
9217	20	6150	2008	2008
9217	20	6328	2016	2016
2798	20	5762	1928	1928
2798	20	5762	1930	1930
2798	20	5762	1932	1932
2798	20	6012	1934	1934
9218	20	5722	1996	1996
6858	20	8663	2005	2005
6858	20	9212	2008	2008
6858	20	9212	2009	2009
2407	20	6028	2003	2003
2407	20	8286	1999	1999
2472	20	7301	1971	1971
2472	20	7301	1999	1999
2472	20	6867	1978	1978
2472	20	6867	2003	2003
6872	20	6322	1992	1992
2388	20	5762	1960	1960
2388	20	5762	1961	1961
2388	20	5762	1962	1962
2388	20	5762	1963	1963
2388	20	5762	1964	1964
2388	20	5762	1965	1965
6874	20	6875	1967	1967
6874	20	5798	1990	1990
6876	20	6706	1901	1901
6876	20	6706	1902	1902
6876	20	6706	1903	1903
6876	20	6706	1904	1904
6876	20	6706	1925	1925
6876	20	6706	1927	1927
6876	20	6706	1929	1929
6876	20	6706	1930	1930
6879	20	7092	1953	1953
6880	20	8255	2002	2002
6880	20	9219	2003	2003
6885	20	7092	1945	1945
6885	20	7092	1947	1947
6885	20	7092	1948	1948
6885	20	7092	1949	1949
6885	20	7092	1950	1950
6885	20	7092	1951	1951
6885	20	7092	1952	1952
6865	20	6866	2006	2006
2433	20	7057	2008	2008
7531	20	6706	1929	1929
7531	20	6706	1930	1930
6968	20	6850	1971	1971
7531	20	6706	1932	1932
4058	20	6875	1995	1995
6968	20	6393	1971	1971
7531	20	6706	1934	1934
7531	20	6706	1935	1935
9220	20	6763	1975	1975
9220	20	6764	1975	1975
6902	20	6903	2009	2009
6902	20	7304	2009	2009
9220	20	6765	1975	1975
6968	20	6290	1972	1972
8312	20	8313	2009	2009
6968	20	6391	1972	1972
6922	20	6956	2002	2002
9221	20	6012	1953	1953
9221	20	6012	1957	1957
6968	20	6290	1974	1974
6928	20	6012	1963	1963
9222	20	5762	1959	1959
9222	20	5762	1960	1960
9222	20	5762	1961	1961
9222	20	5762	1962	1962
9222	20	5762	1965	1965
9222	20	5762	1966	1966
6769	20	6770	1993	1993
6929	20	6706	1924	1924
6929	20	6706	1925	1925
6929	20	6706	1926	1926
6929	20	6706	1929	1929
6929	20	6706	1930	1930
6929	20	6706	1931	1931
6929	20	6706	1932	1932
6929	20	6706	1933	1933
6929	20	6706	1934	1934
6929	20	6706	1937	1937
6936	20	6867	2003	2003
7533	20	5762	1938	1938
5789	20	6322	1977	1977
6968	20	6547	1978	1978
6968	20	6391	1979	1979
4333	20	5762	1935	1935
4333	20	5762	1937	1937
5667	20	6763	1966	1966
5667	20	6764	1967	1967
5667	20	6763	1967	1967
5667	20	5665	1967	1967
5667	20	5665	1967	1967
5667	20	7860	1965	1965
5667	20	6764	1968	1968
5667	20	7860	1968	1968
5667	20	6306	1968	1968
5667	20	7090	1968	1968
5667	20	6764	1969	1969
6964	20	6802	2006	2006
6964	20	6801	2008	2008
6964	20	6805	2008	2008
5667	20	6763	1975	1975
5667	20	6763	1976	1976
5667	20	6765	1976	1976
5667	20	6765	1977	1977
5667	20	7513	1978	1978
5667	20	7091	1978	1978
5667	20	7860	1979	1979
5667	20	5984	1980	1980
5667	20	5984	1984	1984
5667	20	7862	1985	1985
5667	20	8236	1987	1987
5667	20	6963	1989	1989
5667	20	6963	1995	1995
5667	20	9182	1996	1996
5667	20	9182	2004	2004
5667	20	6963	2007	2007
6971	20	5984	1988	1988
6971	20	5984	1989	1989
6971	20	5984	1990	1990
6971	20	5984	1991	1991
6971	20	5984	1991	1991
6971	20	8295	1991	1991
6971	20	5984	1992	1992
6971	20	6364	1993	1993
6971	20	5984	1993	1993
6971	20	5984	1996	1996
6971	20	6363	1996	1996
6971	20	6364	1997	1997
6971	20	5984	1997	1997
6971	20	5984	2000	2000
6971	20	5984	2001	2001
6971	20	6963	2000	2000
6971	20	5984	2002	2002
6971	20	6364	2002	2002
6971	20	5984	2003	2003
6971	20	6362	2003	2003
6971	20	5984	2004	2004
6971	20	9182	2004	2004
6971	20	5984	2005	2005
6971	20	6763	2005	2005
6971	20	5984	2006	2006
6971	20	6362	2008	2008
6971	20	6763	2008	2008
6971	20	5984	2008	2008
6971	20	8984	2009	2009
6971	20	6364	2009	2009
6971	20	6362	2010	2010
6977	20	6867	1983	1983
2253	20	5762	1931	1931
2253	20	6012	1931	1931
6982	20	5841	1991	1991
6982	20	9182	1993	1993
6982	20	7513	1994	1994
6982	20	6763	1994	1994
6982	20	6983	1995	1995
6982	20	9182	1996	1996
6982	20	7862	1996	1996
6982	20	9109	1996	1996
6982	20	5665	1996	1996
6982	20	7862	1999	1999
6982	20	7860	2000	2000
6982	20	9219	2005	2005
3233	20	5762	1958	1958
3233	20	5762	1959	1959
3233	20	5762	1960	1960
3233	20	5762	1961	1961
7539	20	7540	1973	1973
7539	20	6039	1973	1973
2507	20	5762	1950	1950
9223	20	5762	1939	1939
9223	20	5762	1950	1950
9223	20	5762	1952	1952
2625	20	5762	1959	1959
2625	20	5762	1960	1960
7008	20	6780	1950	1950
7008	20	6780	1951	1951
7008	20	6780	1952	1952
7008	20	6706	1950	1950
7008	20	6706	1952	1952
7009	20	7871	2011	2011
7009	20	5763	2011	2011
7009	20	8315	2011	2011
7009	20	7010	2012	2012
7009	20	7010	2012	2012
7009	20	6722	2012	2012
7009	20	5765	2012	2012
7009	20	7011	2012	2012
6291	20	7092	1918	1918
6291	20	7092	1926	1926
7015	20	7017	2003	2003
7015	20	7016	1990	1990
7015	20	7016	1987	1987
7015	20	7016	1991	1991
7015	20	7016	1991	1991
7015	20	7016	1988	1988
7015	20	9224	2013	2013
7015	20	6127	2008	2008
7015	20	7016	2003	2003
7015	20	7016	1994	1994
7015	20	6127	2005	2005
5728	20	7119	1985	1985
5443	20	5808	2008	2008
5443	20	5440	2009	2009
9225	20	6706	1928	1928
9225	20	6706	1930	1930
3205	20	5762	1952	1952
3205	20	6012	1930	1930
3205	20	6012	1931	1931
3205	20	6012	1932	1932
3205	20	6012	1933	1933
3205	20	6012	1934	1934
3205	20	6012	1935	1935
3205	20	6012	1936	1936
3205	20	6012	1938	1938
3205	20	6012	1939	1939
3205	20	6012	1950	1950
3205	20	6012	1952	1952
3205	20	6012	1953	1953
7048	20	6937	1964	1964
7048	20	6937	1965	1965
7050	20	7256	1953	1953
7050	20	7279	1953	1953
7050	20	7279	1963	1963
7053	20	7092	1960	1960
7053	20	7092	1961	1961
7053	20	7092	1964	1964
7053	20	7092	1966	1966
9226	20	7301	1956	1956
9226	20	7301	1958	1958
7056	20	7057	1974	1974
7056	20	7057	1977	1977
7056	20	7057	1978	1978
7056	20	6253	1967	1967
2410	20	6875	1941	1941
5779	20	7340	1982	1982
5779	20	7605	1985	1985
7075	20	6363	1997	1997
7075	20	9194	2000	2000
7089	20	6306	1965	1965
7089	20	5665	1965	1965
7089	20	5841	1966	1966
7089	20	6764	1960	1960
7089	20	7091	1967	1967
7089	20	6306	1971	1971
7089	20	6765	1971	1971
7089	20	6765	1973	1973
7089	20	6765	1974	1974
7089	20	7513	1974	1974
7089	20	7513	1975	1975
7089	20	6765	1976	1976
2762	20	7092	1953	1953
2762	20	7092	1960	1960
2762	20	7092	1961	1961
2762	20	7092	1962	1962
2762	20	7092	1963	1963
2762	20	7092	1964	1964
2762	20	7092	1965	1965
7089	20	7862	1985	1985
7089	20	7862	1987	1987
7089	20	7862	1988	1988
2309	20	6826	1977	1977
2309	20	7096	1970	1970
2309	20	7808	1977	1977
2309	20	7808	2007	2007
2309	20	6825	1998	1998
7093	20	8707	1998	1998
7093	20	8671	2011	2011
7093	20	8671	1996	1996
7093	20	7094	2002	2002
7093	20	8671	2010	2010
7093	20	6497	2000	2000
7093	20	9002	2012	2012
7093	20	8671	2009	2009
7093	20	8528	1989	1989
7093	20	9010	1986	1986
7093	20	9002	2011	2011
7093	20	7095	1998	1998
7093	20	6498	1987	1987
7093	20	9002	2009	2009
9227	20	6875	1935	1935
7112	20	6875	1962	1962
9228	20	6780	1929	1929
9228	20	6780	1932	1932
9228	20	6780	1933	1933
9228	20	6780	1935	1935
7118	20	7119	1935	1935
7118	20	7301	1982	1982
7118	20	6937	1970	1970
7121	20	7122	2002	2002
4154	20	6012	1910	1910
7125	20	6780	1902	1902
7125	20	6780	1903	1903
7125	20	6780	1904	1904
7125	20	6780	1905	1905
7130	20	6197	1983	1983
7130	20	7131	1992	1992
7130	20	7132	1995	1995
9229	20	8226	1966	1966
7154	20	7092	1958	1958
7154	20	7092	1959	1959
7154	20	7092	1960	1960
7154	20	7092	1964	1964
7154	20	7092	1965	1965
9230	20	9190	1987	1987
9230	20	9231	1986	1986
7167	20	7092	1949	1949
7167	20	7092	1950	1950
7167	20	7092	1952	1952
7169	20	6706	1910	1910
7170	20	7092	1930	1930
7170	20	7092	1934	1934
7170	20	7092	1939	1939
7170	20	7092	1946	1946
7170	20	7092	1947	1947
7170	20	7092	1948	1948
7170	20	7092	1949	1949
7170	20	7092	1950	1950
7170	20	7092	1951	1951
7170	20	7092	1952	1952
7170	20	7092	1953	1953
7170	20	7092	1954	1954
7178	20	6875	1973	1973
2330	20	6867	1991	1991
7184	20	6706	1928	1928
7184	20	6706	1931	1931
7184	20	6706	1935	1935
7184	20	6706	1936	1936
7184	20	6706	1944	1944
7184	20	6706	1951	1951
1866	20	8368	1952	1952
1866	20	8368	1959	1959
7207	20	7092	1902	1902
7207	20	7092	1903	1903
7207	20	7092	1904	1904
6796	20	6801	2014	2014
7575	20	6764	1986	1986
6796	20	6805	2014	2014
9232	20	6012	1965	1965
7222	20	5762	1928	1928
7222	20	5762	1935	1935
7222	20	5762	1937	1937
7222	20	5762	1946	1946
7223	20	7301	1978	1978
8956	20	5722	1969	1969
2910	20	7092	1965	1965
2897	20	6780	1902	1902
9233	20	7092	1947	1947
9233	20	7092	1950	1950
9233	20	7092	1955	1955
9233	20	7092	1966	1966
9234	20	6012	1951	1951
9234	20	6012	1952	1952
9234	20	6012	1953	1953
9234	20	6012	1954	1954
9234	20	6012	1955	1955
9234	20	6012	1956	1956
9234	20	6012	1957	1957
9234	20	6012	1958	1958
9234	20	6012	1959	1959
9234	20	6012	1961	1961
8124	20	6364	1989	1989
8124	20	6363	1996	1996
8124	20	6363	2001	2001
8124	20	6363	2002	2002
8124	20	9194	2002	2002
8124	20	6363	2004	2004
8124	20	6362	2004	2004
8124	20	6362	2004	2004
8124	20	6362	2005	2005
8124	20	6362	2007	2007
8124	20	6362	2008	2008
8124	20	8984	2008	2008
8124	20	6362	2009	2009
8124	20	6362	2011	2011
7250	20	6780	1961	1961
7250	20	6706	1945	1945
7250	20	6706	1951	1951
7250	20	6706	1953	1953
7252	20	9106	2006	2006
7252	20	7255	2007	2007
7252	20	9106	2009	2009
7252	20	7097	2009	2009
7252	20	9235	2009	2009
7252	20	7256	2010	2010
7260	20	6780	1907	1907
7260	20	6780	1910	1910
7260	20	6780	1916	1916
8673	20	6038	1983	1983
8673	20	6038	1982	1982
9236	20	5798	1966	1966
7269	20	7092	1937	1937
7269	20	7092	1938	1938
7269	20	7092	1939	1939
7269	20	7092	1943	1943
7269	20	7092	1945	1945
7269	20	7092	1946	1946
7269	20	7092	1947	1947
7269	20	7092	1949	1949
7269	20	7092	1951	1951
7269	20	7092	1952	1952
3193	20	5762	1946	1946
7290	20	6497	1982	1982
7290	20	6717	1992	1992
9237	20	6012	1928	1928
7294	20	6760	1955	1955
9237	20	6012	1930	1930
9237	20	6012	1932	1932
9237	20	6012	1911	1911
9238	20	6706	1906	1906
9238	20	6706	1907	1907
9238	20	6706	1909	1909
9239	20	5762	1901	1901
9239	20	5762	1902	1902
9239	20	5762	1903	1903
7303	20	7122	2006	2006
7303	20	7304	2010	2010
7305	20	6012	1962	1962
7305	20	6012	1963	1963
7305	20	6012	1966	1966
7601	20	7602	2003	2003
8918	20	9240	2008	2008
8918	20	8919	2009	2009
7601	20	7602	2007	2007
9241	20	7862	1986	1986
7310	20	6786	2014	2014
7310	20	6770	2014	2014
7310	20	7311	2014	2014
7310	20	6786	2013	2013
7310	20	7311	2012	2012
7310	20	6786	2012	2012
7310	20	9242	2012	2012
7310	20	5927	2011	2011
7310	20	6786	2011	2011
7310	20	9243	2011	2011
7310	20	7311	2011	2011
7310	20	6786	2009	2009
7310	20	6786	2008	2008
7310	20	6786	2007	2007
9244	20	6706	1903	1903
9244	20	6706	1906	1906
9244	20	6706	1913	1913
9244	20	6706	1914	1914
7320	20	7791	1994	1994
7320	20	6869	1994	1994
7320	20	6734	1994	1994
7320	20	7281	1994	1994
7320	20	7282	1994	1994
7320	20	7803	1994	1994
7320	20	7804	1995	1995
7320	20	8085	1995	1995
7320	20	9245	1995	1995
7320	20	7792	1995	1995
7320	20	7941	1995	1995
7320	20	7095	1995	1995
7320	20	9246	1996	1996
7318	20	6780	1955	1955
7318	20	6780	1956	1956
7318	20	6780	1959	1959
7318	20	6780	1960	1960
7318	20	6780	1964	1964
7318	20	6780	1965	1965
9247	20	9248	2006	2006
2633	20	7092	1953	1953
2633	20	7092	1958	1958
2633	20	7092	1964	1964
2633	20	7092	1965	1965
7327	20	7328	2003	2003
7329	20	7330	1953	1953
7329	20	7330	1959	1959
7329	20	7330	1960	1960
7329	20	7330	1962	1962
7329	20	7330	1963	1963
7329	20	7330	1964	1964
7329	20	7330	1965	1965
7329	20	7330	1966	1966
7329	20	7330	1967	1967
7329	20	7330	1968	1968
7329	20	7330	1969	1969
7329	20	7330	1970	1970
7329	20	7330	1971	1971
7329	20	7330	1972	1972
9116	20	6099	1995	1995
7339	20	7278	1974	1974
7339	20	5453	1974	1974
7339	20	7803	1974	1974
7339	20	9178	1974	1974
7339	20	9249	1974	1974
7339	20	6815	1974	1974
7339	20	7283	1974	1974
7339	20	5848	1974	1974
7339	20	6159	1975	1975
7339	20	7342	1975	1975
7339	20	9250	1975	1975
7339	20	7343	1975	1975
7352	20	5722	2009	2009
7352	20	9251	1998	1998
5786	20	7097	2000	2000
5786	20	9252	2000	2000
5786	20	7074	2000	2000
5786	20	5774	2000	2000
5786	20	7074	2002	2002
5786	20	5774	2002	2002
5786	20	7074	2008	2008
5786	20	5774	2008	2008
7353	20	7354	1977	1977
9253	20	5774	2005	2005
9253	20	5774	2004	2004
9253	20	5774	1994	1994
7355	20	6780	1949	1949
7355	20	6780	1950	1950
7355	20	6780	1951	1951
7355	20	6780	1952	1952
7355	20	6780	1953	1953
7355	20	6780	1954	1954
7355	20	6780	1955	1955
7355	20	6780	1956	1956
7355	20	6780	1957	1957
7355	20	6780	1958	1958
7355	20	6780	1959	1959
7355	20	6780	1960	1960
7355	20	6780	1961	1961
7355	20	6780	1966	1966
5525	20	6207	1974	1974
7358	20	7359	2004	2004
7863	20	6780	1902	1902
9254	20	7074	1985	1985
9254	20	5774	1985	1985
7373	20	6122	1988	1988
7373	20	6384	1988	1988
7373	20	7646	1988	1988
7372	20	7092	1960	1960
7372	20	7092	1961	1961
7372	20	7092	1965	1965
7372	20	6706	1942	1942
7372	20	7092	1966	1966
2378	20	7119	1934	1934
7375	20	6780	1929	1929
7375	20	6780	1930	1930
7375	20	6780	1931	1931
7375	20	6780	1932	1932
7375	20	6780	1933	1933
7375	20	6780	1934	1934
7375	20	6780	1935	1935
7375	20	6780	1936	1936
7375	20	6780	1937	1937
9255	20	6706	1910	1910
9255	20	6706	1918	1918
9255	20	6706	1925	1925
7378	20	9256	2006	2006
7378	20	7379	2006	2006
7378	20	9257	2006	2006
7378	20	9256	2007	2007
7378	20	7379	2008	2008
7378	20	9256	2009	2009
6137	20	6139	2006	2006
6137	20	6138	2006	2006
6137	20	6141	2007	2007
6137	20	7007	2007	2007
6137	20	6139	2007	2007
6137	20	6140	2006	2006
6137	20	6140	2007	2007
6137	20	6140	2009	2009
6137	20	6139	2009	2009
6137	20	7007	2009	2009
6137	20	6145	2009	2009
6137	20	6142	2009	2009
6137	20	6142	2011	2011
6137	20	7007	2011	2011
6137	20	7007	2011	2011
6137	20	6166	2011	2011
6137	20	7387	2011	2011
6137	20	6139	2011	2011
6137	20	7388	2011	2011
6137	20	7389	2011	2011
6137	20	7390	2011	2011
6137	20	6140	2011	2011
7382	20	6012	1922	1922
7382	20	6012	1923	1923
6137	20	6166	2014	2014
6137	20	6139	2014	2014
6137	20	7388	2014	2014
6137	20	7390	2014	2014
6137	20	6140	2014	2014
6663	20	6668	2006	2006
2278	20	7394	1956	1956
2278	20	7394	1958	1958
2278	20	7057	1960	1960
2754	20	6706	1907	1907
2754	20	6706	1913	1913
2754	20	6706	1917	1917
9258	20	7092	1921	1921
9258	20	7092	1923	1923
9258	20	7092	1924	1924
9258	20	7092	1928	1928
2380	20	6875	1945	1945
6255	20	7119	1989	1989
6255	20	6233	1989	1989
6255	20	5548	1989	1989
6255	20	7400	1989	1989
6255	20	5572	1989	1989
6255	20	5700	1989	1989
6255	20	6257	1989	1989
6255	20	8670	1989	1989
6255	20	8226	1989	1989
6255	20	7444	1989	1989
6255	20	7401	1989	1989
6255	20	6256	1989	1989
6255	20	7607	1989	1989
6255	20	7149	1989	1989
7404	20	6816	2012	2012
7404	20	8092	2012	2012
7404	20	9259	2013	2013
7404	20	6744	2013	2013
9260	20	9261	2006	2006
9260	20	9261	2000	2000
7621	20	6780	1923	1923
6321	20	6322	2008	2008
6321	20	6322	2011	2011
9262	20	9182	1996	1996
9262	20	7862	1997	1997
9263	20	6780	1914	1914
9263	20	6780	1917	1917
9263	20	6780	1928	1928
9187	20	7092	1904	1904
9187	20	7092	1905	1905
9187	20	7092	1907	1907
9186	20	8096	1999	1999
9187	20	7092	1909	1909
9187	20	7092	1910	1910
9187	20	7092	1911	1911
8615	20	8616	1987	1987
8615	20	8616	1990	1990
8615	20	5967	1991	1991
8615	20	8616	1992	1992
7422	20	8100	1981	1981
7422	20	8100	1984	1984
7422	20	7423	1984	1984
7422	20	7423	1985	1985
7422	20	7423	1986	1986
7422	20	7423	1987	1987
9264	20	6706	1910	1910
9264	20	6706	1919	1919
9264	20	6706	1920	1920
7422	20	7802	1993	1993
7422	20	8100	1995	1995
7422	20	8100	2006	2006
7422	20	7423	2011	2011
2796	20	5762	1963	1963
7422	20	8100	2013	2013
2807	20	5762	1922	1922
2428	20	9265	1993	1993
2428	20	6497	1996	1996
2428	20	6497	1999	1999
2428	20	6497	1993	1993
2428	20	9266	1995	1995
2428	20	6468	1999	1999
2428	20	9266	1993	1993
2428	20	6468	1994	1994
2428	20	6468	1996	1996
2428	20	6467	2000	2000
2428	20	9267	2000	2000
2428	20	6468	2000	2000
2428	20	6469	2000	2000
2428	20	6770	2000	2000
2428	20	6852	2001	2001
2428	20	7119	2001	2001
2428	20	6474	2002	2002
2428	20	6497	2002	2002
2428	20	6162	2001	2001
2428	20	6471	2002	2002
2428	20	6471	2002	2002
2428	20	8095	2002	2002
2428	20	8095	2003	2003
2428	20	5961	2003	2003
2428	20	8707	2003	2003
2428	20	6471	2003	2003
2428	20	8495	2003	2003
2428	20	8095	2004	2004
2428	20	6497	2004	2004
2428	20	6471	2004	2004
2428	20	8664	2004	2004
2428	20	6471	2004	2004
2428	20	6469	2005	2005
2428	20	6471	2005	2005
2428	20	6469	2005	2005
2428	20	6770	2005	2005
2428	20	6770	2005	2005
2428	20	6471	2005	2005
2428	20	7939	2004	2004
2428	20	8772	2006	2006
2428	20	6468	2006	2006
2428	20	8772	2006	2006
2428	20	5961	2007	2007
2428	20	6497	2008	2008
2428	20	5961	2008	2008
2428	20	6471	2008	2008
2428	20	6468	2006	2006
7446	20	6780	1911	1911
2428	20	6497	2011	2011
2428	20	6471	2011	2011
7446	20	6780	1922	1922
2428	20	6497	2013	2013
7446	20	6780	1924	1924
2428	20	8664	2013	2013
2428	20	6497	2014	2014
2428	20	9213	2014	2014
7446	20	6780	1929	1929
8827	20	7661	2010	2010
7446	20	6780	1936	1936
7446	20	6780	1937	1937
7447	20	6780	1936	1936
7447	20	6780	1942	1942
7447	20	6780	1943	1943
7447	20	6780	1944	1944
7447	20	6780	1949	1949
7447	20	6780	1950	1950
7449	20	6780	1937	1937
2827	20	6780	1929	1929
2827	20	6780	1931	1931
9268	20	6706	1902	1902
9268	20	6706	1906	1906
9268	20	6706	1912	1912
9268	20	6706	1914	1914
9268	20	6706	1924	1924
9268	20	6706	1925	1925
9268	20	6706	1928	1928
9268	20	6706	1929	1929
9268	20	6706	1932	1932
7450	20	7092	1928	1928
7450	20	7092	1937	1937
7458	20	5762	1962	1962
9269	20	6706	1909	1909
9269	20	6706	1911	1911
9269	20	6706	1917	1917
9269	20	6706	1923	1923
9269	20	6706	1925	1925
9269	20	6706	1926	1926
6599	20	5722	1936	1936
6599	20	5722	1938	1938
9030	20	9031	1998	1998
9030	20	9270	1998	1998
6625	20	6626	1999	1999
5401	20	5399	2009	2009
2402	20	6626	1979	1979
2402	20	7470	1979	1979
2402	20	7471	1982	1982
2402	20	7132	1984	1984
2402	20	7472	1984	1984
2402	20	6038	1985	1985
2402	20	7473	1985	1985
2402	20	9180	1985	1985
2402	20	7470	1985	1985
2402	20	6038	1986	1986
2402	20	7132	1986	1986
2402	20	9180	1986	1986
2402	20	7423	1986	1986
2402	20	7473	1986	1986
2402	20	7478	1986	1986
2402	20	6180	1986	1986
2402	20	7478	1987	1987
2402	20	6038	1987	1987
5812	20	5762	1965	1965
2402	20	6038	1989	1989
2402	20	7423	1989	1989
2402	20	7473	1989	1989
2402	20	7474	1991	1991
2402	20	6039	1991	1991
2402	20	7473	1991	1991
9108	20	9165	2002	2002
9108	20	7513	2002	2002
2402	20	6180	1992	1992
9108	20	9112	2004	2004
2402	20	7132	1993	1993
2402	20	7474	1993	1993
2402	20	7472	1994	1994
9108	20	9109	2000	2000
2402	20	7472	1996	1996
2402	20	7132	1996	1996
2402	20	7473	1996	1996
2402	20	6039	1996	1996
2402	20	7473	1997	1997
2402	20	5967	1997	1997
9108	20	9112	2009	2009
2402	20	7473	1999	1999
9108	20	6963	2014	2014
2402	20	7473	2005	2005
2402	20	7473	2006	2006
2402	20	7475	2007	2007
2402	20	7473	2007	2007
2402	20	7473	2009	2009
7481	20	7482	1997	1997
2402	20	7473	2010	2010
6656	20	7480	2009	2009
2402	20	7473	2012	2012
2402	20	7007	2013	2013
7488	20	9271	1987	1987
7488	20	6131	1987	1987
7488	20	5927	1987	1987
5926	20	5927	2009	2009
5926	20	7796	2009	2009
5926	20	6131	2010	2010
5926	20	9224	2012	2012
7491	20	6706	1910	1910
7491	20	6706	1911	1911
7491	20	6706	1912	1912
7491	20	6706	1913	1913
7491	20	6706	1914	1914
7491	20	6706	1915	1915
7491	20	6706	1916	1916
7491	20	6706	1919	1919
7491	20	6706	1920	1920
7491	20	6706	1921	1921
7491	20	6706	1922	1922
7491	20	6706	1923	1923
7491	20	6706	1924	1924
8365	20	6362	2005	2005
7630	20	7092	1963	1963
8365	20	6364	2006	2006
8365	20	6364	2008	2008
8365	20	6362	2009	2009
7496	20	6780	1933	1933
7496	20	6780	1935	1935
7496	20	6780	1937	1937
7497	20	6780	1929	1929
7497	20	6780	1930	1930
7497	20	6780	1931	1931
7497	20	6780	1932	1932
7497	20	6780	1933	1933
7497	20	6780	1934	1934
7497	20	6780	1935	1935
7497	20	6780	1936	1936
7497	20	6780	1937	1937
2659	20	6780	1965	1965
6332	20	6333	1993	1993
6332	20	6333	1995	1995
6332	20	6333	1999	1999
6332	20	6333	2000	2000
6332	20	6333	2002	2002
6332	20	6333	2004	2004
6546	20	6851	1964	1964
2457	20	6706	1946	1946
2457	20	6706	1947	1947
6546	20	6392	1966	1966
6546	20	6547	1966	1966
6546	20	6851	1966	1966
6546	20	6391	1967	1967
